StrainID,Assembly,Hybrid,Coverage,Ncontigs,LargestContig,TotalLength,ReferenceLength,GC,ReferenceGC,N50,NG50,N75,NG75,L50,LG50,L75,LG75,Nmisassemblies,NmisassembledContigs,MisassembledContigsLength,LocalMisassemblies,UnalignedLength,GenomeFraction,NmismatchesPer100kbp,NindelsPer100kbp,LargestAlignment,TotalAlignedLength,NA50,NGA50,NA75,NGA75,LA50,LGA50,LA75,LGA75
9150,idba_ud,0,68,129,363520,6265521,6264404,66.56,66.56,120760,120760,62721,62721,18,18,37,37,37,30,3241062,44,129561,95.525,473.07,10.76,230809,5991370,74460,74460,41505,41505,24,24,52,52
9150,IOMTU_133,1,68,84,658964,6265688,6897018,66.56,65.98,271177,270604,95857,85648,9,10,17,22,68,31,5377087,55,62980,86.076,968.57,19.44,270458,5940790,88797,70992,39661,30162,19,23,46,59
9150,LES431,1,68,80,812131,6265885,6550070,66.56,66.34,271192,270604,140324,122204,8,9,16,17,22,11,2704178,40,56346,93.557,406.39,8.83,375124,6133465,170807,140309,89820,74060,12,13,25,28
9150,LESB58,1,68,80,812131,6265879,6601757,66.56,66.3,271192,270604,140324,112470,8,9,16,18,27,16,3060695,39,42709,92.816,409.29,8.55,375118,6132990,170807,140161,85652,72661,12,13,25,29
9150,M1608,1,68,88,443243,6266047,6475385,66.56,65.96,236323,236323,95857,92739,10,10,19,20,68,34,5219992,53,353352,87.402,953.77,21.22,269546,5666121,92922,82485,32624,30141,20,22,50,55
9150,M18,1,68,82,750473,6265566,6327754,66.56,66.5,270604,270604,122204,112412,9,9,16,17,26,16,3704266,39,104030,94.81,438.76,9.47,349053,6004813,163498,163498,70405,63888,13,13,28,29
9150,M37351,1,68,87,443244,6266008,6897231,66.56,65.97,236324,228853,95857,85654,10,11,19,24,76,38,5621143,60,49290,86.412,962.31,20.45,269440,5965996,84423,74687,38375,28722,21,25,48,63
9150,MTB-1,1,68,83,720623,6265932,6580038,66.56,66.24,270604,270604,122204,92739,9,9,17,19,56,30,5343598,51,57706,90.344,965.33,20.29,322498,5949006,98427,93245,48783,42144,18,20,41,46
9150,N17-1,1,68,81,750473,6265390,6370730,66.56,66.41,286450,271192,170807,140324,8,9,15,16,27,18,3985783,45,98656,94.348,438.37,8.97,362677,6017488,170807,170807,74002,72603,12,12,26,27
9150,NCGM_1900,1,68,86,658964,6265537,6814936,66.56,65.98,270604,236325,95857,90162,9,10,18,22,74,30,5413693,49,96785,85.726,962.54,19.82,261046,5846700,76903,70385,36749,28417,23,27,51,64
9150,NCGM_1984,1,68,86,658964,6265537,6850954,66.56,65.96,270604,236325,95857,90162,9,10,18,22,75,30,5413693,50,96785,85.291,963.08,19.68,261046,5847774,76903,70385,36749,27196,23,27,51,65
9150,NCGM257,1,68,86,443244,6265238,7090694,66.56,65.91,270604,228853,95857,70992,10,11,18,25,65,32,5608015,51,62498,83.87,996.49,21.09,260427,5951413,92979,74689,47509,34226,23,28,47,63
9150,NCTC10332,1,68,85,443246,6265693,6316979,66.56,66.52,230009,228853,112413,112413,10,11,19,19,27,15,3277554,47,76207,95.415,462.04,12.23,365938,6032677,159858,153741,59555,59555,13,14,30,30
9150,PA1,1,68,83,658965,6265439,6498072,66.56,66.35,270604,270604,112464,92739,9,9,17,19,43,20,4345279,44,92772,91.797,525.36,11.45,361074,5969850,102642,101699,58152,55360,18,19,38,41
9150,PA1R,1,68,84,658965,6265514,6309305,66.56,66.29,270604,270604,112464,112464,9,9,17,17,38,15,3447005,43,316446,91.145,526.22,11.48,277247,5757908,104385,104385,55378,50881,17,17,38,39
9150,PA1RG,1,68,83,658965,6265439,6500439,66.56,66.34,270604,270604,112464,92739,9,9,17,19,44,20,4110766,44,91382,91.764,525.02,11.3,361074,5970257,102642,96377,58152,55360,18,19,38,41
9150,PA7,1,68,111,504904,6266498,6588339,66.56,66.45,147369,140324,72714,70992,14,15,29,32,16,10,645414,11,4452366,23.82,3703.76,119.79,97435,1572957,0,0,0,0,0,0,0,0
9150,PAO1,1,68,81,812131,6265436,6264404,66.56,66.56,286450,286450,170807,170807,8,8,15,15,39,23,4916821,41,80599,95.537,471.99,10.63,362677,5991634,116667,116667,62180,62180,16,16,35,35
9150,PAO1_Orsay,1,68,82,750472,6265432,6276469,66.56,66.54,286450,286450,170807,170807,8,8,15,15,40,25,4987803,42,80344,95.36,470.98,10.06,362677,5992127,116667,116667,58263,58263,16,16,35,35
9150,RP73,1,68,80,497587,6265480,6342034,66.56,66.46,286450,286450,170807,140324,9,9,15,16,37,18,4462940,44,71481,93.801,474.85,10.88,337479,5954486,119198,119198,58129,56847,17,17,35,36
9150,S86968,1,68,83,750472,6265621,6951288,66.56,66.04,270604,229847,140324,90162,9,10,16,21,58,27,5089324,45,89158,85.884,451.09,10.23,294048,5976483,110413,84887,55129,38163,15,18,36,48
9150,SCV20265,1,68,83,504908,6265677,6725183,66.56,66.25,271192,270604,140435,92739,9,10,17,20,44,25,5143409,48,64699,89.17,487.33,10.67,362543,6001170,106269,103586,58129,50973,19,21,38,44
9150,sga,0,68,418,101906,6273672,6264404,66.56,66.56,30439,30439,15785,15785,69,69,143,143,27,26,749053,35,206586,95.399,469.88,10.39,87184,6000060,26094,26917,13206,13206,74,73,158,158
9150,sgvi,0,68,96,579240,6282376,6264404,66.55,66.56,136077,136077,78256,78256,13,13,29,29,45,33,4166857,48,61257,95.67,473.51,10.8,231183,6004324,88588,88588,47094,47688,21,21,45,44
9150,SJTD-1,1,68,81,812132,6265233,6243825,66.56,66.5,271192,271192,140324,140324,8,8,16,16,25,14,3269517,43,91286,95.643,472.44,11.02,343526,5977111,167633,167633,72648,72648,13,13,27,27
9150,soapdenovo2,0,68,836,66097,6194785,6264404,66.57,66.56,12551,12490,7026,6814,149,152,314,322,27,26,446636,31,224054,94.329,457.26,9.65,66097,5915514,11617,11445,6102,5892,158,161,344,353
9150,T38079,1,68,83,750472,6265629,6809437,66.56,66.15,270604,229847,140324,90545,9,10,16,20,40,23,4301064,46,54889,88.733,442.06,9.96,374979,6047904,123290,117195,69728,53505,13,15,29,36
9150,T52373,1,68,83,497580,6265606,6322459,66.56,66.51,270603,270603,122204,122204,9,9,17,17,32,21,4317389,44,52454,95.253,454.29,11.86,421199,6026350,127294,127294,57178,57178,13,13,30,30
9150,T63266,1,68,82,504905,6265055,6456866,66.56,66.33,271192,270603,140324,122204,9,10,17,18,36,22,3726395,40,30583,93.681,436.97,10.78,375131,6054468,153435,147866,71391,69710,13,14,29,31
9150,UCBPP-PA14,1,68,87,504903,6266002,6537648,66.56,66.29,236324,228853,110934,92739,10,11,19,21,61,34,5381187,60,68234,90.835,989.62,21.72,269440,5944398,93245,91517,43304,39412,20,22,45,50
9150,USDA-ARS-USMARC-41639,1,68,81,750472,6265240,6364583,66.56,66.39,270604,270604,140324,122204,9,9,16,17,46,26,4787701,45,53806,94.532,454.13,10.45,368733,6022097,118624,118624,59650,58153,17,17,35,36
9150,VA-134,1,68,84,443246,6265397,6400418,66.56,66.42,230009,230009,112412,110934,10,10,18,19,32,19,4447706,47,72625,94.174,452.59,10.42,362677,6032734,116705,116705,63888,58835,16,16,33,35
9150,velvet_57,0,68,141,419866,6241109,6264404,66.57,66.56,89728,89728,45281,45281,21,21,46,46,40,29,2950557,52,125259,95.243,470.42,11.72,228872,5967390,63831,62721,33254,33254,28,29,62,62
9150,velvet_optimiser,0,68,239,192132,6272477,6264404,66.56,66.56,49110,49110,29274,29274,44,44,84,84,35,28,1497364,41,162402,95.49,471.48,12.07,141085,5994418,42047,42047,22710,22710,53,53,102,102
9150,velvet_parametrized,0,68,139,419803,6243756,6264404,66.57,66.56,89169,89169,46216,46177,21,21,45,46,36,28,2551073,46,114712,95.263,470.94,11.98,229125,5969819,67928,67928,33269,33269,27,27,60,60
9150,velvet_unknown,0,68,561,101279,6192029,6264404,66.6,66.56,21614,21519,11454,11051,94,95,188,192,26,26,553848,41,226631,94.426,470.47,11.61,101268,5921061,20196,20153,9633,9201,99,101,205,211
9150,VRFPA04,1,68,91,443245,6264881,6818030,66.56,66.48,205082,197298,91517,79864,12,13,23,28,422,50,6138312,153,44900,83.466,943.36,27.54,78026,5702242,22763,20164,10195,6797,81,94,184,232
9150,W16407,1,68,85,658965,6265220,6829406,66.56,65.93,270604,229856,112412,90162,9,10,17,22,46,23,4469003,44,61095,88.184,463.98,12.14,375131,6027764,122202,100511,56168,44412,16,18,36,45
9150,W36662,1,68,85,750473,6265297,6804266,66.56,66.17,270604,229856,122204,77047,9,10,16,21,50,24,4257804,47,70536,87.694,466.45,10.01,375125,5972279,100133,96775,48945,41573,16,19,39,47
9150,W45909,1,68,83,750472,6265906,6803881,66.56,66.25,271192,270604,140435,90162,8,9,15,19,40,20,4169862,44,57328,88.212,470.11,11.46,375131,6006470,118624,113147,61206,49317,15,18,34,41
9150,W60856,1,68,82,443245,6265702,6907606,66.56,66.18,286450,270604,170807,90162,9,11,16,21,49,21,4608695,43,67997,87.292,454.06,11.33,290023,6034170,107739,96130,55380,48005,17,21,38,47
9150,X78812,1,68,82,443245,6265436,6371121,66.56,66.42,270604,270604,122204,112413,10,10,17,18,29,20,4033666,48,45709,95.193,479.5,11.64,373282,6069196,153639,153435,72661,58153,13,14,28,30
9150,YL84,1,68,81,750473,6265450,6433441,66.56,66.43,270603,270603,140435,122204,9,9,16,17,34,21,3555528,44,50014,93.803,469.12,10.94,362647,6038886,153435,147866,70422,63888,13,14,28,30
9151,12-4-4_59,1,89,99,667497,6323181,6431911,66.46,66.35,260548,260548,105043,92362,8,8,17,18,40,24,4683339,35,57599,92.875,489.34,10.63,349941,5979677,100364,97914,55046,51303,15,16,37,39
9151,8380,1,89,99,667497,6323233,6613260,66.46,66.23,260548,232233,114980,92362,8,9,17,19,46,23,4938010,37,108490,90.032,467.87,10.73,344553,5961393,85082,82707,49359,45944,19,20,43,48
9151,AES-1R,1,89,99,667497,6323825,6343337,66.46,66.51,260548,260548,105046,105046,8,8,17,17,41,24,4926092,33,148645,93.986,458.5,10.38,341880,5967329,92033,92033,52592,52592,18,18,40,40
9151,ATCC_27853,1,89,105,667374,6323499,6827737,66.46,66.11,219167,202311,94401,85372,9,10,20,24,34,24,4607304,40,145150,87.245,412.37,9.22,340597,5963805,107566,99722,55961,47919,18,20,37,44
9151,B136-33,1,89,100,667497,6323221,6421010,66.46,66.42,260548,232233,114980,104656,8,9,17,18,58,26,5201656,49,58335,93.313,945.43,18.58,260293,5999316,97788,97788,50955,48822,22,22,45,47
9151,BAMCPA07-48,1,89,99,667497,6323330,7021552,66.46,66.03,260548,219167,114980,73431,8,10,17,23,65,29,5430137,51,46468,84.976,956.64,22.29,454239,5974367,100185,77517,38579,25415,19,23,44,61
9151,Carb01_63,1,89,99,667497,6323206,7497593,66.46,65.6,260548,202311,114980,54431,8,11,17,28,58,30,5398768,41,58453,80.078,497.69,11.11,454811,6009237,93235,68464,48825,23162,18,26,42,69
9151,clc,0,89,150,349550,6293436,6264404,66.46,66.56,132809,132809,59428,62132,17,17,35,34,44,33,3643112,48,165049,95.089,487.03,11.06,254523,5962259,72643,72643,36297,36441,24,24,55,54
9151,Cu1510,1,89,101,667497,6324069,6123018,66.46,66.65,232232,234880,114980,115327,9,8,18,17,60,32,5380935,96,132149,94.525,947.55,29.3,453181,5790622,78099,90851,38115,43194,21,19,49,45
9151,DHS01,1,89,102,667497,6323975,7055752,66.46,65.76,232232,202310,114017,73431,8,10,18,24,51,29,4950871,36,142912,83.693,462.53,9.31,349201,5911600,98375,85083,51056,28248,18,22,40,54
9151,DK2,1,89,100,667497,6323216,6402658,66.46,66.27,260548,260548,114017,114017,8,8,17,17,41,24,5029382,39,206180,90.841,505.93,11.43,452988,5821116,98622,92778,51056,50798,16,17,39,40
9151,DSM_50071,1,89,101,667497,6323095,6317050,66.46,66.52,260548,260548,92362,92362,8,8,18,18,38,25,4850516,38,63209,94.996,474.64,10.75,349814,6007524,104932,104932,55379,55379,17,17,38,38
9151,F22031,1,89,99,667497,6323704,6603099,66.46,66.22,260548,232233,114980,92362,8,9,17,19,31,22,4058895,31,70369,92.832,240.87,5.27,524707,6135738,152866,151653,71705,57596,12,13,27,30
9151,F23197,1,89,101,667497,6323201,6535112,66.46,66.21,260547,232232,92362,90189,8,9,18,20,31,20,4596204,32,79985,91.903,510.26,12.19,422117,6010788,100480,100378,57793,55046,16,17,35,38
9151,F30658,1,89,101,667497,6324113,7273258,66.46,65.76,260548,219167,92362,56659,8,10,18,27,50,25,4921079,29,66434,82.568,479.7,11.36,376118,6011195,100377,83283,55010,32139,17,22,39,55
9151,F63912,1,89,101,667497,6323284,6641519,66.46,66.23,260548,232232,114980,92362,8,9,17,19,43,23,5074869,30,67003,90.144,481.33,10.71,405856,5992416,99954,98204,54702,49359,17,19,39,43
9151,F9670,1,89,99,667497,6323723,6794354,66.46,66.15,260548,232232,114980,85372,8,9,17,21,38,24,4870343,32,55657,89.154,426.76,13.37,342223,6063138,113965,107258,68292,48477,16,18,34,41
9151,F9676,1,89,99,667497,6323450,6368008,66.46,66.47,260548,260548,114980,114980,8,8,17,17,41,21,4366139,32,45199,94.819,456.02,9.84,349226,6044449,104101,104101,56335,56103,16,16,36,37
9151,FRD1,1,89,102,667497,6323698,6712339,66.46,66.09,232233,219167,104656,90415,9,10,19,22,46,24,4449620,33,70703,89.75,469.2,14.96,360993,6030277,100377,98223,55486,49754,17,19,39,44
9151,H27930,1,89,97,667497,6323775,6598021,66.46,66.23,260548,232232,115326,104656,8,9,17,19,15,13,2828797,6,24369,93.776,67.82,2.47,524738,6194825,202311,202311,92362,85083,11,11,23,25
9151,H47921,1,89,100,667497,6323604,6836415,66.46,66.07,260548,232231,114980,85377,8,9,17,21,65,24,4981999,39,123348,87.09,628.74,13.94,349941,5957585,85082,77303,45540,31190,20,24,45,56
9151,H5708,1,89,100,667497,6323317,6351710,66.46,66.5,260548,260548,114980,114980,8,8,17,17,38,21,4624663,43,57255,94.865,471.28,10.65,482645,6032783,114511,114511,58794,56543,13,13,32,33
9151,idba,0,89,148,403423,6321361,6264404,66.46,66.56,115205,115205,55726,57488,19,19,39,38,39,31,3219477,32,156863,95.524,482.6,10.86,342501,5989972,73420,73811,34467,34493,25,24,56,55
9151,idba_ud,0,89,143,403425,6324309,6264404,66.46,66.56,119006,119006,62184,62701,18,18,37,36,41,32,3652717,33,148818,95.568,484.8,11.22,342501,5993901,76931,76931,37044,38651,24,24,54,52
9151,IOMTU_133,1,89,101,667497,6323681,6897018,66.46,65.98,260548,219164,114980,73811,8,10,17,22,62,29,5390735,60,69770,86.313,966.47,19.6,453354,5958438,92033,77309,47449,30409,20,23,45,57
9151,LES431,1,89,99,667497,6324127,6550070,66.46,66.34,260548,232232,114980,92362,8,9,17,19,39,23,4707864,31,76778,91.635,442.04,10.83,349652,6008421,98464,98373,56152,50788,16,17,37,41
9151,LESB58,1,89,99,667497,6324127,6601757,66.46,66.3,260548,232232,114980,92362,8,9,17,19,41,24,4798378,30,76778,90.906,441.86,10.51,349652,6007301,98464,95127,55808,49359,16,18,38,42
9151,M1608,1,89,104,667497,6323784,6475385,66.46,65.96,260548,232233,104655,92362,8,9,18,19,74,31,5281589,44,373911,87.612,934.34,19.95,452342,5680369,69731,69216,30471,28412,22,23,54,58
9151,M18,1,89,98,667497,6323247,6327754,66.46,66.5,260548,260548,114980,114980,8,8,17,17,37,22,4478131,40,131879,94.624,464.24,9.99,361204,5992202,114033,114033,56262,56262,15,15,34,34
9151,M37351,1,89,101,667497,6323747,6897231,66.46,65.97,260548,219164,114980,73811,8,10,17,22,81,34,5552923,49,31226,86.632,947.87,19.43,452336,5981810,74701,69216,38579,27922,22,26,50,64
9151,MTB-1,1,89,101,667497,6323309,6580038,66.46,66.24,260548,232233,104656,92362,8,9,18,19,53,28,5422377,50,53444,90.469,970.62,19.7,455233,5959094,94934,89159,47919,39661,18,19,43,47
9151,N17-1,1,89,99,667497,6323661,6370730,66.46,66.41,260548,260548,114980,114980,8,8,17,17,29,17,3904236,36,157775,93.257,469.05,10.23,374596,5946109,112101,112101,59603,59603,15,15,34,34
9151,NCGM_1900,1,89,101,667497,6323083,6814936,66.46,65.98,260548,232232,104656,73811,8,9,18,22,65,26,5294269,47,168800,86.373,948.95,18.72,260863,5891180,72519,69295,43194,30415,24,27,51,61
9151,NCGM_1984,1,89,101,667497,6323083,6850954,66.46,65.96,260548,232232,104656,73811,8,9,18,22,66,26,5294269,47,168800,85.927,949.22,18.63,260863,5892037,72519,69295,43194,29474,24,27,51,62
9151,NCGM257,1,89,102,667497,6323182,7090694,66.46,65.91,260548,219164,92362,62184,8,10,18,25,57,30,5447618,55,53020,84.381,983.83,20.57,260292,5988691,92837,75035,49211,34047,23,28,47,61
9151,NCTC10332,1,89,101,667497,6323094,6316979,66.46,66.52,260548,260548,92362,92362,8,8,18,18,38,25,4850515,39,63209,94.996,474.18,12.76,349814,6007670,104932,104932,55527,55527,17,17,38,38
9151,PA1,1,89,99,667497,6323236,6498072,66.46,66.35,260548,232233,114980,104656,8,9,17,18,44,24,5124640,37,87711,91.627,531.42,11.24,342964,5958960,98466,98372,55486,54563,19,20,40,42
9151,PA1R,1,89,102,667497,6323119,6309305,66.46,66.29,260548,260548,92362,92362,8,8,18,18,38,22,4866402,36,239872,91.011,532.47,11.09,338948,5747518,94268,98372,54563,55486,20,19,41,40
9151,PA1RG,1,89,99,667497,6323236,6500439,66.46,66.34,260548,232233,114980,104656,8,9,17,18,44,24,5124640,37,87711,91.594,525.01,10.98,342964,5958960,98466,98372,55486,54563,19,20,40,42
9151,PA7,1,89,130,660720,6323838,6588339,66.46,66.45,121466,119006,66639,62184,13,14,30,33,8,7,433206,8,4653641,23.155,3659.97,121.73,77651,1529948,0,0,0,0,0,0,0,0
9151,PAO1,1,89,100,667497,6323423,6264404,66.46,66.56,260548,260548,104656,104656,8,8,17,17,41,23,4577972,32,105675,95.564,484.04,11.12,374855,5993421,101775,104393,52592,54971,18,17,40,39
9151,PAO1_Orsay,1,89,100,667497,6323423,6276469,66.46,66.54,260548,260548,104656,104656,8,8,17,17,39,21,4495147,35,105675,95.437,488.99,10.82,374855,5996115,101775,101775,54971,55527,18,18,40,39
9151,RP73,1,89,100,667497,6323166,6342034,66.46,66.46,260548,260548,114980,114980,8,8,17,17,36,22,4724928,30,73012,93.953,479.68,10.79,540307,5963907,110503,107346,55046,55046,15,16,36,36
9151,S86968,1,89,99,667497,6323725,6951288,66.46,66.04,260548,232232,114980,73811,8,9,17,22,54,28,5181531,28,120584,85.957,427.62,10.39,340915,5981049,114980,84856,50898,35800,17,21,39,50
9151,SCV20265,1,89,101,667497,6323586,6725183,66.46,66.25,260548,232232,104656,90189,8,9,17,20,48,20,4797192,44,33171,89.378,478.92,10.45,454102,6018359,95127,88957,50632,44527,20,22,42,49
9151,sga,0,89,354,139001,6328979,6264404,66.45,66.56,32802,33980,19892,19995,58,57,119,117,33,28,969539,26,263430,95.438,480.7,10.72,139001,5998433,28714,29148,15436,15822,67,65,140,137
9151,sgvi,0,89,110,403425,6351283,6264404,66.45,66.56,135764,139533,77518,78705,14,13,29,28,48,32,4108158,38,118245,95.803,488.41,11.28,342501,6019189,92342,92342,43715,45153,21,21,47,46
9151,SJTD-1,1,89,99,667497,6323234,6243825,66.46,66.5,260548,260548,114980,115325,8,8,17,16,36,20,4511710,45,99256,95.432,479.14,10.84,361204,5967219,106189,113054,55046,55729,16,15,37,36
9151,soapdenovo2,0,89,307,150302,6296653,6264404,66.46,66.56,44263,44263,22866,22981,48,48,97,96,32,27,1125719,28,212555,95.151,485.7,10.82,150302,5966998,33997,33997,18092,18116,55,55,119,118
9151,T38079,1,89,100,667497,6323734,6809437,66.46,66.15,260548,232231,114980,85372,8,9,17,21,35,24,4823432,33,54297,88.967,426.53,10.33,342223,6063327,114979,107566,68292,47919,15,17,33,40
9151,T52373,1,89,99,667496,6322798,6322459,66.46,66.51,260548,260548,104656,104656,8,8,17,17,33,23,4580305,41,61380,95.002,468.84,13.04,454376,6011166,134410,134410,55457,55457,13,13,33,33
9151,T63266,1,89,98,667496,6323121,6456866,66.46,66.33,260548,260548,114980,104656,8,8,17,18,44,26,4940886,41,57182,92.306,471.07,12.1,344555,5965820,110502,110502,58943,56256,17,17,36,38
9151,UCBPP-PA14,1,89,101,667497,6323747,6537648,66.46,66.29,260548,232233,114980,92362,8,9,17,19,63,31,5399174,50,89874,91.018,971.02,20.69,452336,5957674,77309,76898,47690,43194,21,22,47,50
9151,USDA-ARS-USMARC-41639,1,89,99,667497,6323559,6364583,66.46,66.39,260548,260548,114980,114980,8,8,17,17,47,27,5268561,26,48596,94.26,460.36,8.85,338659,6006256,104393,104393,50789,50789,19,19,42,42
9151,VA-134,1,89,100,667497,6323252,6400418,66.46,66.42,260548,260548,104656,104656,8,8,18,18,28,17,3807801,30,88524,94.071,455.59,10.86,377620,6024531,121196,116531,63237,59142,14,15,32,33
9151,velvet_57,0,89,138,349790,6301911,6264404,66.5,66.56,100204,100204,55618,58375,20,20,41,40,40,30,3028870,53,149339,95.356,483.8,11.43,254590,5978782,70049,70049,33199,33522,26,26,59,58
9151,velvet_optimiser,0,89,238,193639,6342757,6264404,66.45,66.56,56629,56760,29838,31014,38,37,75,73,41,35,1880499,36,225175,95.625,483.76,12.12,193572,6007123,45833,46790,21943,22537,47,46,98,95
9151,velvet_parametrized,0,89,164,293495,6324228,6264404,66.47,66.56,87750,87750,48436,49275,24,24,50,49,41,31,2609269,41,223655,95.541,480.2,11.29,228142,5994975,56658,58218,29779,30455,32,31,70,68
9151,velvet_unknown,0,89,665,79139,6229765,6264404,66.49,66.56,18311,18288,9740,9641,104,105,219,222,26,24,514849,16,286505,94.232,484.76,10.69,79134,5909996,16742,16627,8280,8076,112,113,244,248
9151,VRFPA04,1,89,106,667497,6322758,6818030,66.46,66.48,204028,202314,97578,80286,10,11,21,25,417,49,6071765,152,105403,83.976,935.81,28.49,77949,5737862,23598,21991,10412,7199,78,89,178,220
9151,W16407,1,89,102,667497,6324160,6829406,66.46,65.93,260548,232233,104656,85377,8,9,17,21,48,25,5183507,34,41184,87.914,460.69,12.84,370445,6010554,99954,88877,49359,35806,18,21,42,50
9151,W36662,1,89,102,667497,6324942,6804266,66.46,66.17,260548,232232,114980,85372,8,9,17,21,50,27,5111132,38,66229,87.685,473.22,11.18,453382,5972226,90514,85082,47928,38231,17,19,41,49
9151,W45909,1,89,102,667497,6323154,6803881,66.46,66.25,232232,219167,95357,85372,9,10,18,22,46,20,4546279,29,53672,88.139,459.95,13.01,347663,6003133,94432,88957,51544,45099,19,21,41,48
9151,W60856,1,89,99,667497,6323322,6907606,66.46,66.18,260548,232232,105046,73811,8,9,17,22,41,22,4685409,31,45853,87.913,405.67,9.67,340815,6078187,98442,90335,56659,48448,17,20,37,46
9151,X78812,1,89,101,667497,6323574,6371121,66.46,66.42,260548,260548,92362,92362,8,8,18,18,41,25,4782773,39,21645,94.942,471.84,10.7,349209,6055769,104932,104932,55772,55634,16,16,37,38
9151,YL84,1,89,98,667496,6323566,6433441,66.46,66.43,260548,260548,114980,104656,8,8,17,18,33,23,4355753,35,25499,94.091,472.18,10.92,349941,6059325,116468,114033,59604,56262,14,15,33,34
